ID,site,year,month,day,hour,holiday,maxtemp,mintemp,weatherType,load
5485,17,2016,3,4,19.25,0,21.5,13.2,1,3.098
5486,18,2016,3,4,19.25,0,21.5,13.2,1,1.451
5487,19,2016,3,4,19.25,0,21.5,13.2,1,1.833
5488,20,2016,3,4,19.25,0,21.5,13.2,1,2.364
5489,21,2016,3,4,19.25,0,21.5,13.2,1,3.755
5490,0,2016,3,4,19.5,0,21.5,13.2,1,-29.141
5491,3,2016,3,4,19.5,0,21.5,13.2,1,1.488
5492,4,2016,3,4,19.5,0,21.5,13.2,1,0.941
5493,5,2016,3,4,19.5,0,21.5,13.2,1,5.369
5494,8,2016,3,4,19.5,0,21.5,13.2,1,-7.857
5495,9,2016,3,4,19.5,0,21.5,13.2,1,-11.309
5496,10,2016,3,4,19.5,0,21.5,13.2,1,-9.902
5497,13,2016,3,4,19.5,0,21.5,13.2,1,3.062
5498,14,2016,3,4,19.5,0,21.5,13.2,1,2.356
5499,15,2016,3,4,19.5,0,21.5,13.2,1,2.986
5500,17,2016,3,4,19.5,0,21.5,13.2,1,2.858
5501,18,2016,3,4,19.5,0,21.5,13.2,1,1.208
5502,19,2016,3,4,19.5,0,21.5,13.2,1,1.72
5503,20,2016,3,4,19.5,0,21.5,13.2,1,2.693
5504,21,2016,3,4,19.5,0,21.5,13.2,1,3.844
5505,0,2016,3,4,19.75,0,21.5,13.2,1,-30.429
5506,3,2016,3,4,19.75,0,21.5,13.2,1,1.625
5507,4,2016,3,4,19.75,0,21.5,13.2,1,0.975
5508,5,2016,3,4,19.75,0,21.5,13.2,1,5.438
5509,8,2016,3,4,19.75,0,21.5,13.2,1,-8.07
5510,9,2016,3,4,19.75,0,21.5,13.2,1,-12.005
5511,10,2016,3,4,19.75,0,21.5,13.2,1,-10.195
5512,13,2016,3,4,19.75,0,21.5,13.2,1,3.301
5513,14,2016,3,4,19.75,0,21.5,13.2,1,2.822
5514,15,2016,3,4,19.75,0,21.5,13.2,1,3.137
5515,17,2016,3,4,19.75,0,21.5,13.2,1,2.933
5516,18,2016,3,4,19.75,0,21.5,13.2,1,1.191
5517,19,2016,3,4,19.75,0,21.5,13.2,1,2.061
5518,20,2016,3,4,19.75,0,21.5,13.2,1,3.06
5519,21,2016,3,4,19.75,0,21.5,13.2,1,4.109
5520,0,2016,3,4,20.0,0,21.5,13.2,1,-28.739
5521,3,2016,3,4,20.0,0,21.5,13.2,1,1.642
5522,4,2016,3,4,20.0,0,21.5,13.2,1,0.906
5523,5,2016,3,4,20.0,0,21.5,13.2,1,5.386
5524,8,2016,3,4,20.0,0,21.5,13.2,1,-7.942
5525,9,2016,3,4,20.0,0,21.5,13.2,1,-11.126
5526,10,2016,3,4,20.0,0,21.5,13.2,1,-9.756
5527,13,2016,3,4,20.0,0,21.5,13.2,1,3.276
5528,14,2016,3,4,20.0,0,21.5,13.2,1,2.129
5529,15,2016,3,4,20.0,0,21.5,13.2,1,3.024
5530,17,2016,3,4,20.0,0,21.5,13.2,1,2.706
5531,18,2016,3,4,20.0,0,21.5,13.2,1,1.134
5532,19,2016,3,4,20.0,0,21.5,13.2,1,1.859
5533,20,2016,3,4,20.0,0,21.5,13.2,1,2.959
5534,21,2016,3,4,20.0,0,21.5,13.2,1,3.528
5535,0,2016,3,4,20.25,0,21.5,13.2,1,-28.819
5536,3,2016,3,4,20.25,0,21.5,13.2,1,1.59
5537,4,2016,3,4,20.25,0,21.5,13.2,1,0.975
5538,5,2016,3,4,20.25,0,21.5,13.2,1,5.677
5539,8,2016,3,4,20.25,0,21.5,13.2,1,-8.326
5540,9,2016,3,4,20.25,0,21.5,13.2,1,-11.053
5541,10,2016,3,4,20.25,0,21.5,13.2,1,-9.854
5542,13,2016,3,4,20.25,0,21.5,13.2,1,3.326
5543,14,2016,3,4,20.25,0,21.5,13.2,1,2.129
5544,15,2016,3,4,20.25,0,21.5,13.2,1,2.936
5545,17,2016,3,4,20.25,0,21.5,13.2,1,2.782
5546,18,2016,3,4,20.25,0,21.5,13.2,1,1.16
5547,19,2016,3,4,20.25,0,21.5,13.2,1,1.897
5548,20,2016,3,4,20.25,0,21.5,13.2,1,2.782
5549,21,2016,3,4,20.25,0,21.5,13.2,1,3.654
5550,0,2016,3,4,20.5,0,21.5,13.2,1,-29.463
5551,3,2016,3,4,20.5,0,21.5,13.2,1,1.607
5552,4,2016,3,4,20.5,0,21.5,13.2,1,1.094
5553,5,2016,3,4,20.5,0,21.5,13.2,1,5.592
5554,8,2016,3,4,20.5,0,21.5,13.2,1,-8.241
5555,9,2016,3,4,20.5,0,21.5,13.2,1,-11.236
5556,10,2016,3,4,20.5,0,21.5,13.2,1,-9.951
5557,13,2016,3,4,20.5,0,21.5,13.2,1,3.276
5558,14,2016,3,4,20.5,0,21.5,13.2,1,2.318
5559,15,2016,3,4,20.5,0,21.5,13.2,1,3.175
5560,17,2016,3,4,20.5,0,21.5,13.2,1,2.744
5561,18,2016,3,4,20.5,0,21.5,13.2,1,1.108
5562,19,2016,3,4,20.5,0,21.5,13.2,1,1.833
5563,20,2016,3,4,20.5,0,21.5,13.2,1,2.984
5564,21,2016,3,4,20.5,0,21.5,13.2,1,3.667
5565,0,2016,3,4,20.75,0,21.5,13.2,1,-28.417
5566,3,2016,3,4,20.75,0,21.5,13.2,1,1.539
5567,4,2016,3,4,20.75,0,21.5,13.2,1,0.958
5568,5,2016,3,4,20.75,0,21.5,13.2,1,5.455
5569,8,2016,3,4,20.75,0,21.5,13.2,1,-8.028
5570,9,2016,3,4,20.75,0,21.5,13.2,1,-10.87
5571,10,2016,3,4,20.75,0,21.5,13.2,1,-9.658
5572,13,2016,3,4,20.75,0,21.5,13.2,1,3.238
5573,14,2016,3,4,20.75,0,21.5,13.2,1,1.651
5574,15,2016,3,4,20.75,0,21.5,13.2,1,3.364
5575,17,2016,3,4,20.75,0,21.5,13.2,1,2.516
5576,18,2016,3,4,20.75,0,21.5,13.2,1,1.195
5577,19,2016,3,4,20.75,0,21.5,13.2,1,1.644
5578,20,2016,3,4,20.75,0,21.5,13.2,1,3.047
5579,21,2016,3,4,20.75,0,21.5,13.2,1,3.515
5580,0,2016,3,4,21.0,0,21.5,13.2,1,-28.658
5581,3,2016,3,4,21.0,0,21.5,13.2,1,1.488
5582,4,2016,3,4,21.0,0,21.5,13.2,1,0.923
5583,5,2016,3,4,21.0,0,21.5,13.2,1,5.25
5584,8,2016,3,4,21.0,0,21.5,13.2,1,-7.686
5585,9,2016,3,4,21.0,0,21.5,13.2,1,-11.236
5586,10,2016,3,4,21.0,0,21.5,13.2,1,-9.658
5587,13,2016,3,4,21.0,0,21.5,13.2,1,3.213
5588,14,2016,3,4,21.0,0,21.5,13.2,1,2.344
5589,15,2016,3,4,21.0,0,21.5,13.2,1,3.238
5590,17,2016,3,4,21.0,0,21.5,13.2,1,2.541
5591,18,2016,3,4,21.0,0,21.5,13.2,1,1.554
5592,19,2016,3,4,21.0,0,21.5,13.2,1,1.631
5593,20,2016,3,4,21.0,0,21.5,13.2,1,2.984
5594,21,2016,3,4,21.0,0,21.5,13.2,1,3.464
5595,0,2016,3,4,21.25,0,21.5,13.2,1,-27.289
5596,3,2016,3,4,21.25,0,21.5,13.2,1,1.368
5597,4,2016,3,4,21.25,0,21.5,13.2,1,0.855
5598,5,2016,3,4,21.25,0,21.5,13.2,1,5.044
5599,8,2016,3,4,21.25,0,21.5,13.2,1,-7.344
5600,9,2016,3,4,21.25,0,21.5,13.2,1,-10.797
5601,10,2016,3,4,21.25,0,21.5,13.2,1,-9.415
5602,13,2016,3,4,21.25,0,21.5,13.2,1,3.188
5603,14,2016,3,4,21.25,0,21.5,13.2,1,2.041
5604,15,2016,3,4,21.25,0,21.5,13.2,1,3.125
5605,17,2016,3,4,21.25,0,21.5,13.2,1,2.238
5606,18,2016,3,4,21.25,0,21.5,13.2,1,1.624
5607,19,2016,3,4,21.25,0,21.5,13.2,1,1.732
5608,20,2016,3,4,21.25,0,21.5,13.2,1,2.706
5609,21,2016,3,4,21.25,0,21.5,13.2,1,3.553
5610,0,2016,3,4,21.5,0,21.5,13.2,1,-26.968
5611,3,2016,3,4,21.5,0,21.5,13.2,1,1.317
5612,4,2016,3,4,21.5,0,21.5,13.2,1,0.821
5613,5,2016,3,4,21.5,0,21.5,13.2,1,4.908
5614,8,2016,3,4,21.5,0,21.5,13.2,1,-7.088
5615,9,2016,3,4,21.5,0,21.5,13.2,1,-10.577
5616,10,2016,3,4,21.5,0,21.5,13.2,1,-9.024
5617,13,2016,3,4,21.5,0,21.5,13.2,1,3.062
5618,14,2016,3,4,21.5,0,21.5,13.2,1,1.903
5619,15,2016,3,4,21.5,0,21.5,13.2,1,3.112
5620,17,2016,3,4,21.5,0,21.5,13.2,1,2.074
5621,18,2016,3,4,21.5,0,21.5,13.2,1,1.58
5622,19,2016,3,4,21.5,0,21.5,13.2,1,1.897
5623,20,2016,3,4,21.5,0,21.5,13.2,1,2.693
5624,21,2016,3,4,21.5,0,21.5,13.2,1,3.363
5625,0,2016,3,4,21.75,0,21.5,13.2,1,-25.68
5626,3,2016,3,4,21.75,0,21.5,13.2,1,1.214
5627,4,2016,3,4,21.75,0,21.5,13.2,1,0.701
5628,5,2016,3,4,21.75,0,21.5,13.2,1,4.566
5629,8,2016,3,4,21.75,0,21.5,13.2,1,-6.576
5630,9,2016,3,4,21.75,0,21.5,13.2,1,-10.321
5631,10,2016,3,4,21.75,0,21.5,13.2,1,-8.732
5632,13,2016,3,4,21.75,0,21.5,13.2,1,2.999
5633,14,2016,3,4,21.75,0,21.5,13.2,1,2.419
5634,15,2016,3,4,21.75,0,21.5,13.2,1,2.898
5635,17,2016,3,4,21.75,0,21.5,13.2,1,1.985
5636,18,2016,3,4,21.75,0,21.5,13.2,1,1.503
5637,19,2016,3,4,21.75,0,21.5,13.2,1,1.859
5638,20,2016,3,4,21.75,0,21.5,13.2,1,2.504
5639,21,2016,3,4,21.75,0,21.5,13.2,1,3.035
5640,0,2016,3,4,22.0,0,21.5,13.2,1,-25.196
5641,3,2016,3,4,22.0,0,21.5,13.2,1,1.112
5642,4,2016,3,4,22.0,0,21.5,13.2,1,0.735
5643,5,2016,3,4,22.0,0,21.5,13.2,1,4.72
5644,8,2016,3,4,22.0,0,21.5,13.2,1,-6.49
5645,9,2016,3,4,22.0,0,21.5,13.2,1,-10.102
5646,10,2016,3,4,22.0,0,21.5,13.2,1,-8.634
5647,13,2016,3,4,22.0,0,21.5,13.2,1,2.684
5648,14,2016,3,4,22.0,0,21.5,13.2,1,1.89
5649,15,2016,3,4,22.0,0,21.5,13.2,1,3.062
5650,17,2016,3,4,22.0,0,21.5,13.2,1,1.897
5651,18,2016,3,4,22.0,0,21.5,13.2,1,1.399
5652,19,2016,3,4,22.0,0,21.5,13.2,1,1.998
5653,20,2016,3,4,22.0,0,21.5,13.2,1,2.491
5654,21,2016,3,4,22.0,0,21.5,13.2,1,3.148
5655,0,2016,3,4,22.25,0,21.5,13.2,1,-24.392
5656,3,2016,3,4,22.25,0,21.5,13.2,1,1.351
5657,4,2016,3,4,22.25,0,21.5,13.2,1,0.65
5658,5,2016,3,4,22.25,0,21.5,13.2,1,4.309
5659,8,2016,3,4,22.25,0,21.5,13.2,1,-6.362
5660,9,2016,3,4,22.25,0,21.5,13.2,1,-9.662
5661,10,2016,3,4,22.25,0,21.5,13.2,1,-8.293
5662,13,2016,3,4,22.25,0,21.5,13.2,1,2.633
5663,14,2016,3,4,22.25,0,21.5,13.2,1,2.117
5664,15,2016,3,4,22.25,0,21.5,13.2,1,2.621
5665,17,2016,3,4,22.25,0,21.5,13.2,1,1.694
5666,18,2016,3,4,22.25,0,21.5,13.2,1,1.364
5667,19,2016,3,4,22.25,0,21.5,13.2,1,1.935
5668,20,2016,3,4,22.25,0,21.5,13.2,1,2.529
5669,21,2016,3,4,22.25,0,21.5,13.2,1,3.047
5670,0,2016,3,4,22.5,0,21.5,13.2,1,-22.54
5671,3,2016,3,4,22.5,0,21.5,13.2,1,1.231
5672,4,2016,3,4,22.5,0,21.5,13.2,1,0.633
5673,5,2016,3,4,22.5,0,21.5,13.2,1,3.984
5674,8,2016,3,4,22.5,0,21.5,13.2,1,-5.893
5675,9,2016,3,4,22.5,0,21.5,13.2,1,-8.93
5676,10,2016,3,4,22.5,0,21.5,13.2,1,-7.61
5677,13,2016,3,4,22.5,0,21.5,13.2,1,2.57
5678,14,2016,3,4,22.5,0,21.5,13.2,1,1.462
5679,15,2016,3,4,22.5,0,21.5,13.2,1,2.47
5680,17,2016,3,4,22.5,0,21.5,13.2,1,1.467
5681,18,2016,3,4,22.5,0,21.5,13.2,1,1.468
5682,19,2016,3,4,22.5,0,21.5,13.2,1,1.846
5683,20,2016,3,4,22.5,0,21.5,13.2,1,2.326
5684,21,2016,3,4,22.5,0,21.5,13.2,1,2.832
5685,0,2016,3,4,22.75,0,21.5,13.2,1,-22.137
5686,3,2016,3,4,22.75,0,21.5,13.2,1,1.197
5687,4,2016,3,4,22.75,0,21.5,13.2,1,0.599
5688,5,2016,3,4,22.75,0,21.5,13.2,1,3.933
5689,8,2016,3,4,22.75,0,21.5,13.2,1,-5.807
5690,9,2016,3,4,22.75,0,21.5,13.2,1,-8.747
5691,10,2016,3,4,22.75,0,21.5,13.2,1,-7.463
5692,13,2016,3,4,22.75,0,21.5,13.2,1,2.507
5693,14,2016,3,4,22.75,0,21.5,13.2,1,1.096
5694,15,2016,3,4,22.75,0,21.5,13.2,1,2.419
5695,17,2016,3,4,22.75,0,21.5,13.2,1,1.555
5696,18,2016,3,4,22.75,0,21.5,13.2,1,1.394
5697,19,2016,3,4,22.75,0,21.5,13.2,1,2.187
5698,20,2016,3,4,22.75,0,21.5,13.2,1,2.541
5699,21,2016,3,4,22.75,0,21.5,13.2,1,2.858
5700,0,2016,3,4,23.0,0,21.5,13.2,1,-22.942
5701,3,2016,3,4,23.0,0,21.5,13.2,1,1.094
5702,4,2016,3,4,23.0,0,21.5,13.2,1,0.77
5703,5,2016,3,4,23.0,0,21.5,13.2,1,4.172
5704,8,2016,3,4,23.0,0,21.5,13.2,1,-6.106
5705,9,2016,3,4,23.0,0,21.5,13.2,1,-8.894
5706,10,2016,3,4,23.0,0,21.5,13.2,1,-7.707
5707,13,2016,3,4,23.0,0,21.5,13.2,1,2.52
5708,14,2016,3,4,23.0,0,21.5,13.2,1,0.895
5709,15,2016,3,4,23.0,0,21.5,13.2,1,2.205
5710,17,2016,3,4,23.0,0,21.5,13.2,1,1.441
5711,18,2016,3,4,23.0,0,21.5,13.2,1,1.355
5712,19,2016,3,4,23.0,0,21.5,13.2,1,2.074
5713,20,2016,3,4,23.0,0,21.5,13.2,1,2.276
5714,21,2016,3,4,23.0,0,21.5,13.2,1,3.705
5715,0,2016,3,4,23.25,0,21.5,13.2,1,-22.299
5716,3,2016,3,4,23.25,0,21.5,13.2,1,1.385
5717,4,2016,3,4,23.25,0,21.5,13.2,1,0.667
5718,5,2016,3,4,23.25,0,21.5,13.2,1,4.873
5719,8,2016,3,4,23.25,0,21.5,13.2,1,-6.96
5720,9,2016,3,4,23.25,0,21.5,13.2,1,-7.906
5721,10,2016,3,4,23.25,0,21.5,13.2,1,-7.707
5722,13,2016,3,4,23.25,0,21.5,13.2,1,2.432
5723,14,2016,3,4,23.25,0,21.5,13.2,1,1.184
5724,15,2016,3,4,23.25,0,21.5,13.2,1,2.117
5725,17,2016,3,4,23.25,0,21.5,13.2,1,1.366
5726,18,2016,3,4,23.25,0,21.5,13.2,1,1.273
5727,19,2016,3,4,23.25,0,21.5,13.2,1,1.846
5728,20,2016,3,4,23.25,0,21.5,13.2,1,2.238
5729,21,2016,3,4,23.25,0,21.5,13.2,1,2.946
5730,0,2016,3,4,23.5,0,21.5,13.2,1,-22.621
5731,3,2016,3,4,23.5,0,21.5,13.2,1,1.334
5732,4,2016,3,4,23.5,0,21.5,13.2,1,0.65
5733,5,2016,3,4,23.5,0,21.5,13.2,1,5.01
5734,8,2016,3,4,23.5,0,21.5,13.2,1,-7.045
5735,9,2016,3,4,23.5,0,21.5,13.2,1,-7.979
5736,10,2016,3,4,23.5,0,21.5,13.2,1,-7.561
5737,13,2016,3,4,23.5,0,21.5,13.2,1,2.293
5738,14,2016,3,4,23.5,0,21.5,13.2,1,1.121
5739,15,2016,3,4,23.5,0,21.5,13.2,1,2.003
5740,17,2016,3,4,23.5,0,21.5,13.2,1,1.252
5741,18,2016,3,4,23.5,0,21.5,13.2,1,1.373
5742,19,2016,3,4,23.5,0,21.5,13.2,1,1.593
5743,20,2016,3,4,23.5,0,21.5,13.2,1,2.364
5744,21,2016,3,4,23.5,0,21.5,13.2,1,3.439
5745,0,2016,3,4,23.75,0,21.5,13.2,1,-22.942
5746,3,2016,3,4,23.75,0,21.5,13.2,1,1.334
5747,4,2016,3,4,23.75,0,21.5,13.2,1,0.667
5748,5,2016,3,4,23.75,0,21.5,13.2,1,4.822
5749,8,2016,3,4,23.75,0,21.5,13.2,1,-7.131
5750,9,2016,3,4,23.75,0,21.5,13.2,1,-8.089
5751,10,2016,3,4,23.75,0,21.5,13.2,1,-7.707
5752,13,2016,3,4,23.75,0,21.5,13.2,1,2.18
5753,14,2016,3,4,23.75,0,21.5,13.2,1,1.638
5754,15,2016,3,4,23.75,0,21.5,13.2,1,2.092
5755,17,2016,3,4,23.75,0,21.5,13.2,1,1.34
5756,18,2016,3,4,23.75,0,21.5,13.2,1,1.39
5757,19,2016,3,4,23.75,0,21.5,13.2,1,1.897
5758,20,2016,3,4,23.75,0,21.5,13.2,1,2.251
5759,21,2016,3,4,23.75,0,21.5,13.2,1,3.275
5760,0,2016,3,5,0.0,1,23.3,13.7,1,-22.781
5761,3,2016,3,5,0.0,1,23.3,13.7,1,1.3
5762,4,2016,3,5,0.0,1,23.3,13.7,1,0.616
5763,5,2016,3,5,0.0,1,23.3,13.7,1,5.044
5764,8,2016,3,5,0.0,1,23.3,13.7,1,-7.045
5765,9,2016,3,5,0.0,1,23.3,13.7,1,-8.125
5766,10,2016,3,5,0.0,1,23.3,13.7,1,-7.61
5767,13,2016,3,5,0.0,1,23.3,13.7,1,2.218
5768,14,2016,3,5,0.0,1,23.3,13.7,1,1.487
5769,15,2016,3,5,0.0,1,23.3,13.7,1,2.016
5770,17,2016,3,5,0.0,1,23.3,13.7,1,1.391
5771,18,2016,3,5,0.0,1,23.3,13.7,1,1.433
5772,19,2016,3,5,0.0,1,23.3,13.7,1,1.555
5773,20,2016,3,5,0.0,1,23.3,13.7,1,2.238
5774,21,2016,3,5,0.0,1,23.3,13.7,1,3.287
5775,0,2016,3,5,0.25,1,23.3,13.7,1,-22.701
5776,3,2016,3,5,0.25,1,23.3,13.7,1,1.334
5777,4,2016,3,5,0.25,1,23.3,13.7,1,0.633
5778,5,2016,3,5,0.25,1,23.3,13.7,1,4.583
5779,8,2016,3,5,0.25,1,23.3,13.7,1,-6.661
5780,9,2016,3,5,0.25,1,23.3,13.7,1,-8.308
5781,10,2016,3,5,0.25,1,23.3,13.7,1,-7.512
5782,13,2016,3,5,0.25,1,23.3,13.7,1,2.192
5783,14,2016,3,5,0.25,1,23.3,13.7,1,2.205
5784,15,2016,3,5,0.25,1,23.3,13.7,1,1.991
5785,17,2016,3,5,0.25,1,23.3,13.7,1,1.163
5786,18,2016,3,5,0.25,1,23.3,13.7,1,1.321
5787,19,2016,3,5,0.25,1,23.3,13.7,1,1.682
5788,20,2016,3,5,0.25,1,23.3,13.7,1,2.377
5789,21,2016,3,5,0.25,1,23.3,13.7,1,2.921
5790,0,2016,3,5,0.5,1,23.3,13.7,1,-22.942
5791,3,2016,3,5,0.5,1,23.3,13.7,1,1.3
5792,4,2016,3,5,0.5,1,23.3,13.7,1,0.599
5793,5,2016,3,5,0.5,1,23.3,13.7,1,4.942
5794,8,2016,3,5,0.5,1,23.3,13.7,1,-7.045
5795,9,2016,3,5,0.5,1,23.3,13.7,1,-8.381
5796,10,2016,3,5,0.5,1,23.3,13.7,1,-7.561
5797,13,2016,3,5,0.5,1,23.3,13.7,1,2.142
5798,14,2016,3,5,0.5,1,23.3,13.7,1,2.104
5799,15,2016,3,5,0.5,1,23.3,13.7,1,2.029
5800,17,2016,3,5,0.5,1,23.3,13.7,1,1.264
5801,18,2016,3,5,0.5,1,23.3,13.7,1,1.399
5802,19,2016,3,5,0.5,1,23.3,13.7,1,1.631
5803,20,2016,3,5,0.5,1,23.3,13.7,1,2.175
5804,21,2016,3,5,0.5,1,23.3,13.7,1,3.275
5805,0,2016,3,5,0.75,1,23.3,13.7,1,-22.218
5806,3,2016,3,5,0.75,1,23.3,13.7,1,1.265
5807,4,2016,3,5,0.75,1,23.3,13.7,1,0.428
5808,5,2016,3,5,0.75,1,23.3,13.7,1,4.446
5809,8,2016,3,5,0.75,1,23.3,13.7,1,-6.192
5810,9,2016,3,5,0.75,1,23.3,13.7,1,-8.491
5811,10,2016,3,5,0.75,1,23.3,13.7,1,-7.561
5812,13,2016,3,5,0.75,1,23.3,13.7,1,1.978
5813,14,2016,3,5,0.75,1,23.3,13.7,1,2.268
5814,15,2016,3,5,0.75,1,23.3,13.7,1,1.877
5815,17,2016,3,5,0.75,1,23.3,13.7,1,1.264
5816,18,2016,3,5,0.75,1,23.3,13.7,1,1.438
5817,19,2016,3,5,0.75,1,23.3,13.7,1,1.644
5818,20,2016,3,5,0.75,1,23.3,13.7,1,2.099
5819,21,2016,3,5,0.75,1,23.3,13.7,1,3.363
5820,0,2016,3,5,1.0,1,23.3,13.7,1,-21.413
5821,3,2016,3,5,1.0,1,23.3,13.7,1,1.231
5822,4,2016,3,5,1.0,1,23.3,13.7,1,0.599
5823,5,2016,3,5,1.0,1,23.3,13.7,1,4.309
5824,8,2016,3,5,1.0,1,23.3,13.7,1,-6.362
5825,9,2016,3,5,1.0,1,23.3,13.7,1,-7.942
5826,10,2016,3,5,1.0,1,23.3,13.7,1,-7.073
5827,13,2016,3,5,1.0,1,23.3,13.7,1,1.865
5828,14,2016,3,5,1.0,1,23.3,13.7,1,1.827
5829,15,2016,3,5,1.0,1,23.3,13.7,1,1.928
5830,17,2016,3,5,1.0,1,23.3,13.7,1,1.366
5831,18,2016,3,5,1.0,1,23.3,13.7,1,1.481
5832,19,2016,3,5,1.0,1,23.3,13.7,1,1.555
5833,20,2016,3,5,1.0,1,23.3,13.7,1,1.821
5834,21,2016,3,5,1.0,1,23.3,13.7,1,2.845
5835,0,2016,3,5,1.25,1,23.3,13.7,1,-20.528
5836,3,2016,3,5,1.25,1,23.3,13.7,1,0.787
5837,4,2016,3,5,1.25,1,23.3,13.7,1,0.205
5838,5,2016,3,5,1.25,1,23.3,13.7,1,4.668
5839,8,2016,3,5,1.25,1,23.3,13.7,1,-5.679
5840,9,2016,3,5,1.25,1,23.3,13.7,1,-7.796
5841,10,2016,3,5,1.25,1,23.3,13.7,1,-6.927
5842,13,2016,3,5,1.25,1,23.3,13.7,1,1.802
5843,14,2016,3,5,1.25,1,23.3,13.7,1,1.663
5844,15,2016,3,5,1.25,1,23.3,13.7,1,1.814
5845,17,2016,3,5,1.25,1,23.3,13.7,1,1.277
5846,18,2016,3,5,1.25,1,23.3,13.7,1,1.299
5847,19,2016,3,5,1.25,1,23.3,13.7,1,1.821
5848,20,2016,3,5,1.25,1,23.3,13.7,1,2.137
5849,21,2016,3,5,1.25,1,23.3,13.7,1,2.971
5850,0,2016,3,5,1.5,1,23.3,13.7,1,-20.93
5851,3,2016,3,5,1.5,1,23.3,13.7,1,0.804
5852,4,2016,3,5,1.5,1,23.3,13.7,1,0.188
5853,5,2016,3,5,1.5,1,23.3,13.7,1,4.617
5854,8,2016,3,5,1.5,1,23.3,13.7,1,-5.551
5855,9,2016,3,5,1.5,1,23.3,13.7,1,-8.198
5856,10,2016,3,5,1.5,1,23.3,13.7,1,-7.122
5857,13,2016,3,5,1.5,1,23.3,13.7,1,1.625
5858,14,2016,3,5,1.5,1,23.3,13.7,1,1.726
5859,15,2016,3,5,1.5,1,23.3,13.7,1,2.003
5860,17,2016,3,5,1.5,1,23.3,13.7,1,1.315
5861,18,2016,3,5,1.5,1,23.3,13.7,1,1.554
5862,19,2016,3,5,1.5,1,23.3,13.7,1,1.669
5863,20,2016,3,5,1.5,1,23.3,13.7,1,2.124
5864,21,2016,3,5,1.5,1,23.3,13.7,1,3.11
5865,0,2016,3,5,1.75,1,23.3,13.7,1,-21.01
5866,3,2016,3,5,1.75,1,23.3,13.7,1,1.146
5867,4,2016,3,5,1.75,1,23.3,13.7,1,0.547
5868,5,2016,3,5,1.75,1,23.3,13.7,1,4.258
5869,8,2016,3,5,1.75,1,23.3,13.7,1,-5.978
5870,9,2016,3,5,1.75,1,23.3,13.7,1,-7.723
5871,10,2016,3,5,1.75,1,23.3,13.7,1,-7.024
5872,13,2016,3,5,1.75,1,23.3,13.7,1,1.588
5873,14,2016,3,5,1.75,1,23.3,13.7,1,1.525
5874,15,2016,3,5,1.75,1,23.3,13.7,1,1.751
5875,17,2016,3,5,1.75,1,23.3,13.7,1,1.29
5876,18,2016,3,5,1.75,1,23.3,13.7,1,1.485
5877,19,2016,3,5,1.75,1,23.3,13.7,1,1.517
5878,20,2016,3,5,1.75,1,23.3,13.7,1,2.086
5879,21,2016,3,5,1.75,1,23.3,13.7,1,3.237
5880,0,2016,3,5,2.0,1,23.3,13.7,1,-19.562
5881,3,2016,3,5,2.0,1,23.3,13.7,1,1.146
5882,4,2016,3,5,2.0,1,23.3,13.7,1,0.547
5883,5,2016,3,5,2.0,1,23.3,13.7,1,4.583
5884,8,2016,3,5,2.0,1,23.3,13.7,1,-6.192
5885,9,2016,3,5,2.0,1,23.3,13.7,1,-6.771
5886,10,2016,3,5,2.0,1,23.3,13.7,1,-6.537
5887,13,2016,3,5,2.0,1,23.3,13.7,1,1.525
5888,14,2016,3,5,2.0,1,23.3,13.7,1,1.033
5889,15,2016,3,5,2.0,1,23.3,13.7,1,1.777
5890,17,2016,3,5,2.0,1,23.3,13.7,1,1.125
5891,18,2016,3,5,2.0,1,23.3,13.7,1,1.334
5892,19,2016,3,5,2.0,1,23.3,13.7,1,1.682
5893,20,2016,3,5,2.0,1,23.3,13.7,1,1.998
5894,21,2016,3,5,2.0,1,23.3,13.7,1,2.769
5895,0,2016,3,5,2.25,1,23.3,13.7,1,-20.528
5896,3,2016,3,5,2.25,1,23.3,13.7,1,1.129
5897,4,2016,3,5,2.25,1,23.3,13.7,1,0.513
5898,5,2016,3,5,2.25,1,23.3,13.7,1,4.72
5899,8,2016,3,5,2.25,1,23.3,13.7,1,-6.32
5900,9,2016,3,5,2.25,1,23.3,13.7,1,-7.32
5901,10,2016,3,5,2.25,1,23.3,13.7,1,-7.024
5902,13,2016,3,5,2.25,1,23.3,13.7,1,1.625
5903,14,2016,3,5,2.25,1,23.3,13.7,1,1.184
5904,15,2016,3,5,2.25,1,23.3,13.7,1,1.789
5905,17,2016,3,5,2.25,1,23.3,13.7,1,1.163
5906,18,2016,3,5,2.25,1,23.3,13.7,1,1.433
5907,19,2016,3,5,2.25,1,23.3,13.7,1,1.618
5908,20,2016,3,5,2.25,1,23.3,13.7,1,2.048
5909,21,2016,3,5,2.25,1,23.3,13.7,1,3.11
5910,0,2016,3,5,2.5,1,23.3,13.7,1,-20.366
5911,3,2016,3,5,2.5,1,23.3,13.7,1,1.146
5912,4,2016,3,5,2.5,1,23.3,13.7,1,0.462
5913,5,2016,3,5,2.5,1,23.3,13.7,1,4.651
5914,8,2016,3,5,2.5,1,23.3,13.7,1,-6.362
5915,9,2016,3,5,2.5,1,23.3,13.7,1,-7.174
5916,10,2016,3,5,2.5,1,23.3,13.7,1,-6.878
