ID,site,year,month,day,hour,holiday,maxtemp,mintemp,weatherType,load
28006,0.381,0.0,0.0,0.633,0.453,1.0,0.928,0.72,0.0,5.85
28007,0.429,0.0,0.0,0.633,0.453,1.0,0.928,0.72,0.0,15.116
28008,0.476,0.0,0.0,0.633,0.453,1.0,0.928,0.72,0.0,11.707
28009,0.619,0.0,0.0,0.633,0.453,1.0,0.928,0.72,0.0,3.276
28010,0.667,0.0,0.0,0.633,0.453,1.0,0.928,0.72,0.0,2.281
28011,0.714,0.0,0.0,0.633,0.453,1.0,0.928,0.72,0.0,3.44
28012,0.81,0.0,0.0,0.633,0.453,1.0,0.928,0.72,0.0,5.032
28013,0.857,0.0,0.0,0.633,0.453,1.0,0.928,0.72,0.0,1.554
28014,0.905,0.0,0.0,0.633,0.453,1.0,0.928,0.72,0.0,2.782
28015,0.952,0.0,0.0,0.633,0.453,1.0,0.928,0.72,0.0,3.224
28016,1.0,0.0,0.0,0.633,0.453,1.0,0.928,0.72,0.0,4.994
28017,0.0,0.0,0.0,0.633,0.463,1.0,0.928,0.72,0.0,34.293
28018,0.143,0.0,0.0,0.633,0.463,1.0,0.928,0.72,0.0,1.283
28019,0.19,0.0,0.0,0.633,0.463,1.0,0.928,0.72,0.0,0.992
28020,0.238,0.0,0.0,0.633,0.463,1.0,0.928,0.72,0.0,5.917
28021,0.381,0.0,0.0,0.633,0.463,1.0,0.928,0.72,0.0,6.32
28022,0.429,0.0,0.0,0.633,0.463,1.0,0.928,0.72,0.0,15.775
28023,0.476,0.0,0.0,0.633,0.463,1.0,0.928,0.72,0.0,12.097
28024,0.619,0.0,0.0,0.633,0.463,1.0,0.928,0.72,0.0,3.478
28025,0.667,0.0,0.0,0.633,0.463,1.0,0.928,0.72,0.0,2.583
28026,0.714,0.0,0.0,0.633,0.463,1.0,0.928,0.72,0.0,3.604
28027,0.81,0.0,0.0,0.633,0.463,1.0,0.928,0.72,0.0,5.323
28028,0.857,0.0,0.0,0.633,0.463,1.0,0.928,0.72,0.0,1.52
28029,0.905,0.0,0.0,0.633,0.463,1.0,0.928,0.72,0.0,2.845
28030,0.952,0.0,0.0,0.633,0.463,1.0,0.928,0.72,0.0,3.401
28031,1.0,0.0,0.0,0.633,0.463,1.0,0.928,0.72,0.0,4.956
28032,0.0,0.0,0.0,0.633,0.474,1.0,0.928,0.72,0.0,34.213
28033,0.143,0.0,0.0,0.633,0.474,1.0,0.928,0.72,0.0,1.488
28034,0.19,0.0,0.0,0.633,0.474,1.0,0.928,0.72,0.0,0.872
28035,0.238,0.0,0.0,0.633,0.474,1.0,0.928,0.72,0.0,6.122
28036,0.381,0.0,0.0,0.633,0.474,1.0,0.928,0.72,0.0,6.704
28037,0.429,0.0,0.0,0.633,0.474,1.0,0.928,0.72,0.0,15.518
28038,0.476,0.0,0.0,0.633,0.474,1.0,0.928,0.72,0.0,12.097
28039,0.619,0.0,0.0,0.633,0.474,1.0,0.928,0.72,0.0,3.654
28040,0.667,0.0,0.0,0.633,0.474,1.0,0.928,0.72,0.0,2.507
28041,0.714,0.0,0.0,0.633,0.474,1.0,0.928,0.72,0.0,3.578
28042,0.81,0.0,0.0,0.633,0.474,1.0,0.928,0.72,0.0,5.222
28043,0.857,0.0,0.0,0.633,0.474,1.0,0.928,0.72,0.0,1.282
28044,0.905,0.0,0.0,0.633,0.474,1.0,0.928,0.72,0.0,2.782
28045,0.952,0.0,0.0,0.633,0.474,1.0,0.928,0.72,0.0,3.566
28046,1.0,0.0,0.0,0.633,0.474,1.0,0.928,0.72,0.0,4.893
28047,0.0,0.0,0.0,0.633,0.484,1.0,0.928,0.72,0.0,35.259
28048,0.143,0.0,0.0,0.633,0.484,1.0,0.928,0.72,0.0,1.573
28049,0.19,0.0,0.0,0.633,0.484,1.0,0.928,0.72,0.0,0.821
28050,0.238,0.0,0.0,0.633,0.484,1.0,0.928,0.72,0.0,6.412
28051,0.381,0.0,0.0,0.633,0.484,1.0,0.928,0.72,0.0,7.302
28052,0.429,0.0,0.0,0.633,0.484,1.0,0.928,0.72,0.0,15.116
28053,0.476,0.0,0.0,0.633,0.484,1.0,0.928,0.72,0.0,12.341
28054,0.619,0.0,0.0,0.633,0.484,1.0,0.928,0.72,0.0,3.616
28055,0.667,0.0,0.0,0.633,0.484,1.0,0.928,0.72,0.0,2.079
28056,0.714,0.0,0.0,0.633,0.484,1.0,0.928,0.72,0.0,3.578
28057,0.81,0.0,0.0,0.633,0.484,1.0,0.928,0.72,0.0,5.285
28058,0.857,0.0,0.0,0.633,0.484,1.0,0.928,0.72,0.0,1.559
28059,0.905,0.0,0.0,0.633,0.484,1.0,0.928,0.72,0.0,2.807
28060,0.952,0.0,0.0,0.633,0.484,1.0,0.928,0.72,0.0,3.578
28061,1.0,0.0,0.0,0.633,0.484,1.0,0.928,0.72,0.0,5.197
28062,0.0,0.0,0.0,0.633,0.495,1.0,0.928,0.72,0.0,33.408
28063,0.143,0.0,0.0,0.633,0.495,1.0,0.928,0.72,0.0,1.642
28064,0.19,0.0,0.0,0.633,0.495,1.0,0.928,0.72,0.0,0.838
28065,0.238,0.0,0.0,0.633,0.495,1.0,0.928,0.72,0.0,6.224
28066,0.381,0.0,0.0,0.633,0.495,1.0,0.928,0.72,0.0,7.045
28067,0.429,0.0,0.0,0.633,0.495,1.0,0.928,0.72,0.0,14.567
28068,0.476,0.0,0.0,0.633,0.495,1.0,0.928,0.72,0.0,11.854
28069,0.619,0.0,0.0,0.633,0.495,1.0,0.928,0.72,0.0,3.591
28070,0.667,0.0,0.0,0.633,0.495,1.0,0.928,0.72,0.0,2.054
28071,0.714,0.0,0.0,0.633,0.495,1.0,0.928,0.72,0.0,3.515
28072,0.81,0.0,0.0,0.633,0.495,1.0,0.928,0.72,0.0,4.64
28073,0.857,0.0,0.0,0.633,0.495,1.0,0.928,0.72,0.0,1.498
28074,0.905,0.0,0.0,0.633,0.495,1.0,0.928,0.72,0.0,2.592
28075,0.952,0.0,0.0,0.633,0.495,1.0,0.928,0.72,0.0,3.338
28076,1.0,0.0,0.0,0.633,0.495,1.0,0.928,0.72,0.0,4.64
28077,0.0,0.0,0.0,0.633,0.505,1.0,0.928,0.72,0.0,27.289
28078,0.143,0.0,0.0,0.633,0.505,1.0,0.928,0.72,0.0,1.573
28079,0.19,0.0,0.0,0.633,0.505,1.0,0.928,0.72,0.0,0.906
28080,0.238,0.0,0.0,0.633,0.505,1.0,0.928,0.72,0.0,5.848
28081,0.381,0.0,0.0,0.633,0.505,1.0,0.928,0.72,0.0,6.49
28082,0.429,0.0,0.0,0.633,0.505,1.0,0.928,0.72,0.0,11.2
28083,0.476,0.0,0.0,0.633,0.505,1.0,0.928,0.72,0.0,9.415
28084,0.619,0.0,0.0,0.633,0.505,1.0,0.928,0.72,0.0,3.301
28085,0.667,0.0,0.0,0.633,0.505,1.0,0.928,0.72,0.0,1.525
28086,0.714,0.0,0.0,0.633,0.505,1.0,0.928,0.72,0.0,2.822
28087,0.81,0.0,0.0,0.633,0.505,1.0,0.928,0.72,0.0,2.895
28088,0.857,0.0,0.0,0.633,0.505,1.0,0.928,0.72,0.0,1.472
28089,0.905,0.0,0.0,0.633,0.505,1.0,0.928,0.72,0.0,2.086
28090,0.952,0.0,0.0,0.633,0.505,1.0,0.928,0.72,0.0,2.933
28091,1.0,0.0,0.0,0.633,0.505,1.0,0.928,0.72,0.0,3.363
28092,0.0,0.0,0.0,0.633,0.516,1.0,0.928,0.72,0.0,23.184
28093,0.143,0.0,0.0,0.633,0.516,1.0,0.928,0.72,0.0,1.283
28094,0.19,0.0,0.0,0.633,0.516,1.0,0.928,0.72,0.0,0.975
28095,0.238,0.0,0.0,0.633,0.516,1.0,0.928,0.72,0.0,4.959
28096,0.381,0.0,0.0,0.633,0.516,1.0,0.928,0.72,0.0,5.38
28097,0.429,0.0,0.0,0.633,0.516,1.0,0.928,0.72,0.0,9.662
28098,0.476,0.0,0.0,0.633,0.516,1.0,0.928,0.72,0.0,8.097
28099,0.619,0.0,0.0,0.633,0.516,1.0,0.928,0.72,0.0,2.923
28100,0.667,0.0,0.0,0.633,0.516,1.0,0.928,0.72,0.0,0.995
28101,0.714,0.0,0.0,0.633,0.516,1.0,0.928,0.72,0.0,2.759
28102,0.81,0.0,0.0,0.633,0.516,1.0,0.928,0.72,0.0,2.326
28103,0.857,0.0,0.0,0.633,0.516,1.0,0.928,0.72,0.0,1.55
28104,0.905,0.0,0.0,0.633,0.516,1.0,0.928,0.72,0.0,1.884
28105,0.952,0.0,0.0,0.633,0.516,1.0,0.928,0.72,0.0,2.314
28106,1.0,0.0,0.0,0.633,0.516,1.0,0.928,0.72,0.0,2.959
28107,0.0,0.0,0.0,0.633,0.526,1.0,0.928,0.72,0.0,23.828
28108,0.143,0.0,0.0,0.633,0.526,1.0,0.928,0.72,0.0,1.283
28109,0.19,0.0,0.0,0.633,0.526,1.0,0.928,0.72,0.0,0.958
28110,0.238,0.0,0.0,0.633,0.526,1.0,0.928,0.72,0.0,5.044
28111,0.381,0.0,0.0,0.633,0.526,1.0,0.928,0.72,0.0,5.38
28112,0.429,0.0,0.0,0.633,0.526,1.0,0.928,0.72,0.0,10.065
28113,0.476,0.0,0.0,0.633,0.526,1.0,0.928,0.72,0.0,8.439
28114,0.619,0.0,0.0,0.633,0.526,1.0,0.928,0.72,0.0,2.81
28115,0.667,0.0,0.0,0.633,0.526,1.0,0.928,0.72,0.0,0.983
28116,0.714,0.0,0.0,0.633,0.526,1.0,0.928,0.72,0.0,2.772
28117,0.81,0.0,0.0,0.633,0.526,1.0,0.928,0.72,0.0,2.643
28118,0.857,0.0,0.0,0.633,0.526,1.0,0.928,0.72,0.0,1.507
28119,0.905,0.0,0.0,0.633,0.526,1.0,0.928,0.72,0.0,1.631
28120,0.952,0.0,0.0,0.633,0.526,1.0,0.928,0.72,0.0,2.39
28121,1.0,0.0,0.0,0.633,0.526,1.0,0.928,0.72,0.0,3.667
28122,0.0,0.0,0.0,0.633,0.537,1.0,0.928,0.72,0.0,23.345
28123,0.143,0.0,0.0,0.633,0.537,1.0,0.928,0.72,0.0,1.197
28124,0.19,0.0,0.0,0.633,0.537,1.0,0.928,0.72,0.0,1.026
28125,0.238,0.0,0.0,0.633,0.537,1.0,0.928,0.72,0.0,4.891
28126,0.381,0.0,0.0,0.633,0.537,1.0,0.928,0.72,0.0,5.081
28127,0.429,0.0,0.0,0.633,0.537,1.0,0.928,0.72,0.0,10.102
28128,0.476,0.0,0.0,0.633,0.537,1.0,0.928,0.72,0.0,8.195
28129,0.619,0.0,0.0,0.633,0.537,1.0,0.928,0.72,0.0,2.911
28130,0.667,0.0,0.0,0.633,0.537,1.0,0.928,0.72,0.0,1.046
28131,0.714,0.0,0.0,0.633,0.537,1.0,0.928,0.72,0.0,2.671
28132,0.81,0.0,0.0,0.633,0.537,1.0,0.928,0.72,0.0,2.63
28133,0.857,0.0,0.0,0.633,0.537,1.0,0.928,0.72,0.0,1.429
28134,0.905,0.0,0.0,0.633,0.537,1.0,0.928,0.72,0.0,1.669
28135,0.952,0.0,0.0,0.633,0.537,1.0,0.928,0.72,0.0,2.554
28136,1.0,0.0,0.0,0.633,0.537,1.0,0.928,0.72,0.0,3.363
28137,0.0,0.0,0.0,0.633,0.547,1.0,0.928,0.72,0.0,23.506
28138,0.143,0.0,0.0,0.633,0.547,1.0,0.928,0.72,0.0,1.06
28139,0.19,0.0,0.0,0.633,0.547,1.0,0.928,0.72,0.0,1.094
28140,0.238,0.0,0.0,0.633,0.547,1.0,0.928,0.72,0.0,4.531
28141,0.381,0.0,0.0,0.633,0.547,1.0,0.928,0.72,0.0,4.484
28142,0.429,0.0,0.0,0.633,0.547,1.0,0.928,0.72,0.0,10.687
28143,0.476,0.0,0.0,0.633,0.547,1.0,0.928,0.72,0.0,8.488
28144,0.619,0.0,0.0,0.633,0.547,1.0,0.928,0.72,0.0,2.797
28145,0.667,0.0,0.0,0.633,0.547,1.0,0.928,0.72,0.0,1.147
28146,0.714,0.0,0.0,0.633,0.547,1.0,0.928,0.72,0.0,2.86
28147,0.81,0.0,0.0,0.633,0.547,1.0,0.928,0.72,0.0,2.933
28148,0.857,0.0,0.0,0.633,0.547,1.0,0.928,0.72,0.0,1.429
28149,0.905,0.0,0.0,0.633,0.547,1.0,0.928,0.72,0.0,2.023
28150,0.952,0.0,0.0,0.633,0.547,1.0,0.928,0.72,0.0,2.301
28151,1.0,0.0,0.0,0.633,0.547,1.0,0.928,0.72,0.0,3.439
28152,0.0,0.0,0.0,0.633,0.558,1.0,0.928,0.72,0.0,26.887
28153,0.143,0.0,0.0,0.633,0.558,1.0,0.928,0.72,0.0,1.094
28154,0.19,0.0,0.0,0.633,0.558,1.0,0.928,0.72,0.0,1.197
28155,0.238,0.0,0.0,0.633,0.558,1.0,0.928,0.72,0.0,4.531
28156,0.381,0.0,0.0,0.633,0.558,1.0,0.928,0.72,0.0,4.398
28157,0.429,0.0,0.0,0.633,0.558,1.0,0.928,0.72,0.0,12.81
28158,0.476,0.0,0.0,0.633,0.558,1.0,0.928,0.72,0.0,9.463
28159,0.619,0.0,0.0,0.633,0.558,1.0,0.928,0.72,0.0,2.999
28160,0.667,0.0,0.0,0.633,0.558,1.0,0.928,0.72,0.0,2.142
28161,0.714,0.0,0.0,0.633,0.558,1.0,0.928,0.72,0.0,3.175
28162,0.81,0.0,0.0,0.633,0.558,1.0,0.928,0.72,0.0,3.389
28163,0.857,0.0,0.0,0.633,0.558,1.0,0.928,0.72,0.0,1.455
28164,0.905,0.0,0.0,0.633,0.558,1.0,0.928,0.72,0.0,2.251
28165,0.952,0.0,0.0,0.633,0.558,1.0,0.928,0.72,0.0,3.009
28166,1.0,0.0,0.0,0.633,0.558,1.0,0.928,0.72,0.0,4.198
28167,0.0,0.0,0.0,0.633,0.568,1.0,0.928,0.72,0.0,28.658
28168,0.143,0.0,0.0,0.633,0.568,1.0,0.928,0.72,0.0,1.009
28169,0.19,0.0,0.0,0.633,0.568,1.0,0.928,0.72,0.0,1.163
28170,0.238,0.0,0.0,0.633,0.568,1.0,0.928,0.72,0.0,4.993
28171,0.381,0.0,0.0,0.633,0.568,1.0,0.928,0.72,0.0,4.868
28172,0.429,0.0,0.0,0.633,0.568,1.0,0.928,0.72,0.0,13.432
28173,0.476,0.0,0.0,0.633,0.568,1.0,0.928,0.72,0.0,10.195
28174,0.619,0.0,0.0,0.633,0.568,1.0,0.928,0.72,0.0,2.974
28175,0.667,0.0,0.0,0.633,0.568,1.0,0.928,0.72,0.0,2.18
28176,0.714,0.0,0.0,0.633,0.568,1.0,0.928,0.72,0.0,3.188
28177,0.81,0.0,0.0,0.633,0.568,1.0,0.928,0.72,0.0,3.793
28178,0.857,0.0,0.0,0.633,0.568,1.0,0.928,0.72,0.0,1.446
28179,0.905,0.0,0.0,0.633,0.568,1.0,0.928,0.72,0.0,2.478
28180,0.952,0.0,0.0,0.633,0.568,1.0,0.928,0.72,0.0,2.933
28181,1.0,0.0,0.0,0.633,0.568,1.0,0.928,0.72,0.0,4.501
28182,0.0,0.0,0.0,0.633,0.579,1.0,0.928,0.72,0.0,29.382
28183,0.143,0.0,0.0,0.633,0.579,1.0,0.928,0.72,0.0,0.992
28184,0.19,0.0,0.0,0.633,0.579,1.0,0.928,0.72,0.0,1.197
28185,0.238,0.0,0.0,0.633,0.579,1.0,0.928,0.72,0.0,5.369
28186,0.381,0.0,0.0,0.633,0.579,1.0,0.928,0.72,0.0,5.209
28187,0.429,0.0,0.0,0.633,0.579,1.0,0.928,0.72,0.0,13.688
28188,0.476,0.0,0.0,0.633,0.579,1.0,0.928,0.72,0.0,10.488
28189,0.619,0.0,0.0,0.633,0.579,1.0,0.928,0.72,0.0,3.049
28190,0.667,0.0,0.0,0.633,0.579,1.0,0.928,0.72,0.0,2.344
28191,0.714,0.0,0.0,0.633,0.579,1.0,0.928,0.72,0.0,3.074
28192,0.81,0.0,0.0,0.633,0.579,1.0,0.928,0.72,0.0,4.274
28193,0.857,0.0,0.0,0.633,0.579,1.0,0.928,0.72,0.0,1.416
28194,0.905,0.0,0.0,0.633,0.579,1.0,0.928,0.72,0.0,2.655
28195,0.952,0.0,0.0,0.633,0.579,1.0,0.928,0.72,0.0,3.035
28196,1.0,0.0,0.0,0.633,0.579,1.0,0.928,0.72,0.0,4.198
28197,0.0,0.0,0.0,0.633,0.589,1.0,0.928,0.72,0.0,30.107
28198,0.143,0.0,0.0,0.633,0.589,1.0,0.928,0.72,0.0,1.146
28199,0.19,0.0,0.0,0.633,0.589,1.0,0.928,0.72,0.0,1.248
28200,0.238,0.0,0.0,0.633,0.589,1.0,0.928,0.72,0.0,5.301
28201,0.381,0.0,0.0,0.633,0.589,1.0,0.928,0.72,0.0,5.252
28202,0.429,0.0,0.0,0.633,0.589,1.0,0.928,0.72,0.0,14.054
28203,0.476,0.0,0.0,0.633,0.589,1.0,0.928,0.72,0.0,10.683
28204,0.619,0.0,0.0,0.633,0.589,1.0,0.928,0.72,0.0,3.553
28205,0.667,0.0,0.0,0.633,0.589,1.0,0.928,0.72,0.0,2.117
28206,0.714,0.0,0.0,0.633,0.589,1.0,0.928,0.72,0.0,3.238
28207,0.81,0.0,0.0,0.633,0.589,1.0,0.928,0.72,0.0,4.324
28208,0.857,0.0,0.0,0.633,0.589,1.0,0.928,0.72,0.0,1.433
28209,0.905,0.0,0.0,0.633,0.589,1.0,0.928,0.72,0.0,2.44
28210,0.952,0.0,0.0,0.633,0.589,1.0,0.928,0.72,0.0,3.072
28211,1.0,0.0,0.0,0.633,0.589,1.0,0.928,0.72,0.0,4.387
28212,0.0,0.0,0.0,0.633,0.6,1.0,0.928,0.72,0.0,30.831
28213,0.143,0.0,0.0,0.633,0.6,1.0,0.928,0.72,0.0,1.026
28214,0.19,0.0,0.0,0.633,0.6,1.0,0.928,0.72,0.0,1.231
28215,0.238,0.0,0.0,0.633,0.6,1.0,0.928,0.72,0.0,5.438
28216,0.381,0.0,0.0,0.633,0.6,1.0,0.928,0.72,0.0,5.38
28217,0.429,0.0,0.0,0.633,0.6,1.0,0.928,0.72,0.0,14.384
28218,0.476,0.0,0.0,0.633,0.6,1.0,0.928,0.72,0.0,10.976
28219,0.619,0.0,0.0,0.633,0.6,1.0,0.928,0.72,0.0,3.389
28220,0.667,0.0,0.0,0.633,0.6,1.0,0.928,0.72,0.0,2.671
28221,0.714,0.0,0.0,0.633,0.6,1.0,0.928,0.72,0.0,3.1
28222,0.81,0.0,0.0,0.633,0.6,1.0,0.928,0.72,0.0,4.843
28223,0.857,0.0,0.0,0.633,0.6,1.0,0.928,0.72,0.0,1.528
28224,0.905,0.0,0.0,0.633,0.6,1.0,0.928,0.72,0.0,2.466
28225,0.952,0.0,0.0,0.633,0.6,1.0,0.928,0.72,0.0,3.022
28226,1.0,0.0,0.0,0.633,0.6,1.0,0.928,0.72,0.0,4.59
28227,0.0,0.0,0.0,0.633,0.611,1.0,0.928,0.72,0.0,30.993
28228,0.143,0.0,0.0,0.633,0.611,1.0,0.928,0.72,0.0,1.026
28229,0.19,0.0,0.0,0.633,0.611,1.0,0.928,0.72,0.0,1.265
28230,0.238,0.0,0.0,0.633,0.611,1.0,0.928,0.72,0.0,4.702
28231,0.381,0.0,0.0,0.633,0.611,1.0,0.928,0.72,0.0,4.782
28232,0.429,0.0,0.0,0.633,0.611,1.0,0.928,0.72,0.0,14.896
28233,0.476,0.0,0.0,0.633,0.611,1.0,0.928,0.72,0.0,10.927
28234,0.619,0.0,0.0,0.633,0.611,1.0,0.928,0.72,0.0,3.541
28235,0.667,0.0,0.0,0.633,0.611,1.0,0.928,0.72,0.0,2.243
28236,0.714,0.0,0.0,0.633,0.611,1.0,0.928,0.72,0.0,2.923
28237,0.81,0.0,0.0,0.633,0.611,1.0,0.928,0.72,0.0,4.527
28238,0.857,0.0,0.0,0.633,0.611,1.0,0.928,0.72,0.0,1.598
28239,0.905,0.0,0.0,0.633,0.611,1.0,0.928,0.72,0.0,2.655
28240,0.952,0.0,0.0,0.633,0.611,1.0,0.928,0.72,0.0,3.136
28241,1.0,0.0,0.0,0.633,0.611,1.0,0.928,0.72,0.0,4.843
28242,0.0,0.0,0.0,0.633,0.621,1.0,0.928,0.72,0.0,30.993
28243,0.143,0.0,0.0,0.633,0.621,1.0,0.928,0.72,0.0,0.975
28244,0.19,0.0,0.0,0.633,0.621,1.0,0.928,0.72,0.0,1.248
28245,0.238,0.0,0.0,0.633,0.621,1.0,0.928,0.72,0.0,5.164
28246,0.381,0.0,0.0,0.633,0.621,1.0,0.928,0.72,0.0,4.996
28247,0.429,0.0,0.0,0.633,0.621,1.0,0.928,0.72,0.0,14.713
28248,0.476,0.0,0.0,0.633,0.621,1.0,0.928,0.72,0.0,11.122
28249,0.619,0.0,0.0,0.633,0.621,1.0,0.928,0.72,0.0,3.528
28250,0.667,0.0,0.0,0.633,0.621,1.0,0.928,0.72,0.0,2.092
28251,0.714,0.0,0.0,0.633,0.621,1.0,0.928,0.72,0.0,3.087
28252,0.81,0.0,0.0,0.633,0.621,1.0,0.928,0.72,0.0,4.754
28253,0.857,0.0,0.0,0.633,0.621,1.0,0.928,0.72,0.0,1.477
28254,0.905,0.0,0.0,0.633,0.621,1.0,0.928,0.72,0.0,2.529
28255,0.952,0.0,0.0,0.633,0.621,1.0,0.928,0.72,0.0,3.085
28256,1.0,0.0,0.0,0.633,0.621,1.0,0.928,0.72,0.0,5.032
28257,0.0,0.0,0.0,0.633,0.632,1.0,0.928,0.72,0.0,29.222
28258,0.143,0.0,0.0,0.633,0.632,1.0,0.928,0.72,0.0,0.941
28259,0.19,0.0,0.0,0.633,0.632,1.0,0.928,0.72,0.0,1.334
28260,0.238,0.0,0.0,0.633,0.632,1.0,0.928,0.72,0.0,5.027
28261,0.381,0.0,0.0,0.633,0.632,1.0,0.928,0.72,0.0,4.74
28262,0.429,0.0,0.0,0.633,0.632,1.0,0.928,0.72,0.0,13.945
28263,0.476,0.0,0.0,0.633,0.632,1.0,0.928,0.72,0.0,10.585
28264,0.619,0.0,0.0,0.633,0.632,1.0,0.928,0.72,0.0,3.452
28265,0.667,0.0,0.0,0.633,0.632,1.0,0.928,0.72,0.0,1.928
28266,0.714,0.0,0.0,0.633,0.632,1.0,0.928,0.72,0.0,2.923
28267,0.81,0.0,0.0,0.633,0.632,1.0,0.928,0.72,0.0,4.577
28268,0.857,0.0,0.0,0.633,0.632,1.0,0.928,0.72,0.0,1.55
28269,0.905,0.0,0.0,0.633,0.632,1.0,0.928,0.72,0.0,2.402
28270,0.952,0.0,0.0,0.633,0.632,1.0,0.928,0.72,0.0,3.186
28271,1.0,0.0,0.0,0.633,0.632,1.0,0.928,0.72,0.0,4.236
28272,0.0,0.0,0.0,0.633,0.642,1.0,0.928,0.72,0.0,30.107
28273,0.143,0.0,0.0,0.633,0.642,1.0,0.928,0.72,0.0,1.026
28274,0.19,0.0,0.0,0.633,0.642,1.0,0.928,0.72,0.0,1.334
28275,0.238,0.0,0.0,0.633,0.642,1.0,0.928,0.72,0.0,5.215
28276,0.381,0.0,0.0,0.633,0.642,1.0,0.928,0.72,0.0,4.996
28277,0.429,0.0,0.0,0.633,0.642,1.0,0.928,0.72,0.0,14.384
28278,0.476,0.0,0.0,0.633,0.642,1.0,0.928,0.72,0.0,10.732
28279,0.619,0.0,0.0,0.633,0.642,1.0,0.928,0.72,0.0,3.49
28280,0.667,0.0,0.0,0.633,0.642,1.0,0.928,0.72,0.0,2.003
28281,0.714,0.0,0.0,0.633,0.642,1.0,0.928,0.72,0.0,3.062
28282,0.81,0.0,0.0,0.633,0.642,1.0,0.928,0.72,0.0,4.413
28283,0.857,0.0,0.0,0.633,0.642,1.0,0.928,0.72,0.0,1.537
28284,0.905,0.0,0.0,0.633,0.642,1.0,0.928,0.72,0.0,2.048
28285,0.952,0.0,0.0,0.633,0.642,1.0,0.928,0.72,0.0,3.06
28286,1.0,0.0,0.0,0.633,0.642,1.0,0.928,0.72,0.0,4.805
28287,0.0,0.0,0.0,0.633,0.653,1.0,0.928,0.72,0.0,29.543
28288,0.143,0.0,0.0,0.633,0.653,1.0,0.928,0.72,0.0,0.958
28289,0.19,0.0,0.0,0.633,0.653,1.0,0.928,0.72,0.0,1.368
28290,0.238,0.0,0.0,0.633,0.653,1.0,0.928,0.72,0.0,4.925
28291,0.381,0.0,0.0,0.633,0.653,1.0,0.928,0.72,0.0,4.441
28292,0.429,0.0,0.0,0.633,0.653,1.0,0.928,0.72,0.0,14.274
28293,0.476,0.0,0.0,0.633,0.653,1.0,0.928,0.72,0.0,10.732
28294,0.619,0.0,0.0,0.633,0.653,1.0,0.928,0.72,0.0,3.604
28295,0.667,0.0,0.0,0.633,0.653,1.0,0.928,0.72,0.0,2.52
28296,0.714,0.0,0.0,0.633,0.653,1.0,0.928,0.72,0.0,3.062
28297,0.81,0.0,0.0,0.633,0.653,1.0,0.928,0.72,0.0,4.64
28298,0.857,0.0,0.0,0.633,0.653,1.0,0.928,0.72,0.0,1.308
28299,0.905,0.0,0.0,0.633,0.653,1.0,0.928,0.72,0.0,2.364
28300,0.952,0.0,0.0,0.633,0.653,1.0,0.928,0.72,0.0,3.035
28301,1.0,0.0,0.0,0.633,0.653,1.0,0.928,0.72,0.0,4.451
28302,0.0,0.0,0.0,0.633,0.663,1.0,0.928,0.72,0.0,28.658
28303,0.143,0.0,0.0,0.633,0.663,1.0,0.928,0.72,0.0,0.923
28304,0.19,0.0,0.0,0.633,0.663,1.0,0.928,0.72,0.0,1.334
28305,0.238,0.0,0.0,0.633,0.663,1.0,0.928,0.72,0.0,4.737
28306,0.381,0.0,0.0,0.633,0.663,1.0,0.928,0.72,0.0,4.441
28307,0.429,0.0,0.0,0.633,0.663,1.0,0.928,0.72,0.0,14.128
28308,0.476,0.0,0.0,0.633,0.663,1.0,0.928,0.72,0.0,10.439
28309,0.619,0.0,0.0,0.633,0.663,1.0,0.928,0.72,0.0,3.427
28310,0.667,0.0,0.0,0.633,0.663,1.0,0.928,0.72,0.0,2.066
28311,0.714,0.0,0.0,0.633,0.663,1.0,0.928,0.72,0.0,2.999
28312,0.81,0.0,0.0,0.633,0.663,1.0,0.928,0.72,0.0,4.425
28313,0.857,0.0,0.0,0.633,0.663,1.0,0.928,0.72,0.0,1.494
28314,0.905,0.0,0.0,0.633,0.663,1.0,0.928,0.72,0.0,2.44
28315,0.952,0.0,0.0,0.633,0.663,1.0,0.928,0.72,0.0,3.047
28316,1.0,0.0,0.0,0.633,0.663,1.0,0.928,0.72,0.0,4.375
28317,0.0,0.0,0.0,0.633,0.674,1.0,0.928,0.72,0.0,28.417
28318,0.143,0.0,0.0,0.633,0.674,1.0,0.928,0.72,0.0,0.906
28319,0.19,0.0,0.0,0.633,0.674,1.0,0.928,0.72,0.0,1.368
28320,0.238,0.0,0.0,0.633,0.674,1.0,0.928,0.72,0.0,4.942
28321,0.381,0.0,0.0,0.633,0.674,1.0,0.928,0.72,0.0,4.526
28322,0.429,0.0,0.0,0.633,0.674,1.0,0.928,0.72,0.0,13.652
28323,0.476,0.0,0.0,0.633,0.674,1.0,0.928,0.72,0.0,10.341
28324,0.619,0.0,0.0,0.633,0.674,1.0,0.928,0.72,0.0,3.415
28325,0.667,0.0,0.0,0.633,0.674,1.0,0.928,0.72,0.0,1.966
28326,0.714,0.0,0.0,0.633,0.674,1.0,0.928,0.72,0.0,3.011
28327,0.81,0.0,0.0,0.633,0.674,1.0,0.928,0.72,0.0,4.501
28328,0.857,0.0,0.0,0.633,0.674,1.0,0.928,0.72,0.0,1.503
28329,0.905,0.0,0.0,0.633,0.674,1.0,0.928,0.72,0.0,2.149
